Financial Instrument Information,Data,Equity and Index Options,TSLA  210716P00400000,TSLA 16JUL21 400.0 P,440656503,CBOE,100,16/07/2021,2021-07,P,400,,,,,
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Listing Exch,Multiplier,Expiry,Delivery Month,Code,,,,,,
Financial Instrument Information,Data,Futures,6AH1,AUD 15MAR21,225389981,GLOBEX,"100,000",15/03/2021,2021-03,,,,,,,
Financial Instrument Information,Data,Futures,6EM1,EUR 14JUN21,236642141,GLOBEX,"125,000",14/06/2021,2021-06,,,,,,,
Financial Instrument Information,Data,Futures,S30YK1,30YSME 21MAY21,478139078,SMFE,100,21/05/2021,2021-05,,,,,,,
Financial Instrument Information,Data,Futures,ZB   JUN 21,ZB 21JUN21,446336401,ECBOT,"1,000",21/06/2021,2021-06,,,,,,,
Financial Instrument Information,Data,Futures,ZN   JUN 21,ZN 21JUN21,446336394,ECBOT,"1,000",21/06/2021,2021-06,,,,,,,
Financial Instrument Information,Data,Futures,ZN   SEP 21,ZN 21SEP21,461606733,ECBOT,"1,000",21/09/2021,2021-09,,,,,,,
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Listing Exch,Multiplier,Expiry,Delivery Month,Type,Strike,Code,,,,
Financial Instrument Information,Data,Options On Futures,ADUJ1 P0760,AUD 09APR21 0.76 P,416350703,GLOBEX,"100,000",09/04/2021,2021-04,P,0.76,,,,,
Financial Instrument Information,Data,Options On Futures,OGJ1 P1700,GC APR21 1700.0 P,376243928,NYMEX,100,25/03/2021,2021-04,P,1700,,,,,
Financial Instrument Information,Data,Options On Futures,WE1H1 C1215,EUR 03MAR21 1.215 C,469724430,GLOBEX,"125,000",03/03/2021,2021-03,C,1.215,,,,,
Financial Instrument Information,Data,Options On Futures,WE1J1 P1190,EUR 07APR21 1.19 P,476435866,GLOBEX,"125,000",07/04/2021,2021-04,P,1.19,,,,,
Financial Instrument Information,Data,Options On Futures,WE2J1 C1192,EUR 14APR21 1.1925 C,477844810,GLOBEX,"125,000",14/04/2021,2021-04,C,1.1925,,,,,
Financial Instrument Information,Data,Options On Futures,WE3H1 P1200,EUR 17MAR21 1.2 P,472512221,GLOBEX,"125,000",17/03/2021,2021-03,P,1.2,,,,,
Financial Instrument Information,Data,Options On Futures,WE4G1 C1215,EUR 24FEB21 1.215 C,468561202,GLOBEX,"125,000",24/02/2021,2021-02,C,1.215,,,,,
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Security ID,Listing Exch,Multiplier,Type,Issuer,Maturity,Code,,,,
Financial Instrument Information,Data,Bonds,ATI 5 7/8 08/15/23,ATI 5 7/8 08/15/23,130938936,US01741RAF91,,1,Corp,ATI,15/08/2023,,,,,
Financial Instrument Information,Data,Bonds,BRASKM 6.45 02/03/24,BRASKM 6.45 02/03/24,143041079,US10553YAF25,,1,Corp,BRASKM,03/02/2024,,,,,
Financial Instrument Information,Data,Bonds,DSPORT 5 3/8 08/15/26,DSPORT 5 3/8 08/15/26,375020605,USU2527JAA35,,1,Corp,DSPORT,15/08/2026,,,,,
Financial Instrument Information,Data,Bonds,FLR 3 1/2 12/15/24,FLR 3 1/2 12/15/24,174134660,US343412AC69,,1,Corp,FLR,15/12/2024,,,,,
Financial Instrument Information,Data,Bonds,MUR 6 7/8 08/15/24,MUR 6 7/8 08/15/24,243798094,US626717AH56,,1,Corp,MUR,15/08/2024,,,,,
Financial Instrument Information,Data,Bonds,SIG 4.7 06/15/24,SIG 4.7 06/15/24,151615542,US82671AAA16,,1,Corp,SIG,15/06/2024,,,,,
Codes,Header,Code,Meaning,Code (Cont.),Meaning (Cont.),,,,,,,,,,,
Codes,Data,A,Assignment,,,,,,,,,,,,,
Codes,Data,ADR,ADR Fee Accrual,,,,,,,,,,,,,
Codes,Data,AEx,Automatic exercise for dividend-related recommendation.,,,,,,,,,,,,,
Codes,Data,Adj,Adjustment,,,,,,,,,,,,,
Codes,Data,Al,Allocation,,,,,,,,,,,,,
Codes,Data,Aw,Away Trade,,,,,,,,,,,,,
Codes,Data,B,Automatic Buy-in,,,,,,,,,,,,,
Codes,Data,Bo,Direct Borrow,,,,,,,,,,,,,
Codes,Data,C,Closing Trade,,,,,,,,,,,,,
Codes,Data,CD,Cash Delivery,,,,,,,,,,,,,
Codes,Data,CP,Complex Position,,,,,,,,,,,,,
Codes,Data,Ca,Cancelled,,,,,,,,,,,,,
Codes,Data,Co,Corrected Trade,,,,,,,,,,,,,
Codes,Data,Cx,Part or all of this transaction was a Crossing executed as dual agent by IB for two IB customers,,,,,,,,,,,,,
Codes,Data,ETF,ETF Creation/Redemption,,,,,,,,,,,,,
Codes,Data,Ep,Resulted from an Expired Position,,,,,,,,,,,,,
Codes,Data,Ex,Exercise,,,,,,,,,,,,,
Codes,Data,FP,IB acted as principal for the fractional share portion of this trade,,,,,,,,,,,,,
Codes,Data,FPA,IB acted as principal for the fractional share portion and as agent for the whole share portion of this trade,,,,,,,,,,,,,
Codes,Data,G,Trade in Guaranteed Account Segment,,,,,,,,,,,,,
Codes,Data,HC,Highest Cost tax basis election,,,,,,,,,,,,,
Codes,Data,HFI,Investment Transferred to Hedge Fund,,,,,,,,,,,,,
Codes,Data,HFR,Redemption from Hedge Fund,,,,,,,,,,,,,
Codes,Data,I,Internal Transfer,,,,,,,,,,,,,
Codes,Data,IA,This transaction was executed against an IB affiliate,,,,,,,,,,,,,
Codes,Data,INV,Investment Transfer from Investor,,,,,,,,,,,,,
Codes,Data,IPO,This transaction was executed as part of an IPO in which IB was a member of the selling group and is classified as a Principal trade.,,,,,,,,,,,,,
Codes,Data,L,Ordered by IB (Margin Violation),,,,,,,,,,,,,
Codes,Data,LD,Adjusted by Loss Disallowed from Wash Sale,,,,,,,,,,,,,
Codes,Data,LI,"Last In, First Out (LIFO) tax basis election",,,,,,,,,,,,,
Codes,Data,LT,Long Term P/L,,,,,,,,,,,,,
Codes,Data,Lo,Direct Loan,,,,,,,,,,,,,
Codes,Data,M,Entered manually by IB,,,,,,,,,,,,,
Codes,Data,MEx,Manual exercise for dividend-related recommendation.,,,,,,,,,,,,,
Codes,Data,ML,Maximize Losses tax basis election,,,,,,,,,,,,,
Codes,Data,MLG,Maximize Long Term Gain tax basis election,,,,,,,,,,,,,
Codes,Data,MLL,Maximize Long Term Loss tax basis election,,,,,,,,,,,,,
Codes,Data,MSG,Maximize Short Term Gain tax basis election,,,,,,,,,,,,,
Codes,Data,MSL,Maximize Short Term Loss tax basis election,,,,,,,,,,,,,
Codes,Data,O,Opening Trade,,,,,,,,,,,,,
Codes,Data,P,Partial Execution,,,,,,,,,,,,,
Codes,Data,PI,Price Improvement,,,,,,,,,,,,,
Codes,Data,Po,Interest or Dividend Accrual Posting,,,,,,,,,,,,,
Codes,Data,Pr,Part or all of this transaction was executed by the Exchange as a Crossing by IB against an IB affiliate and is therefore classified as a Principal and not an agency trade,,,,,,,,,,,,,
Codes,Data,R,Dividend Reinvestment,,,,,,,,,,,,,
Codes,Data,RED,Redemption to Investor,,,,,,,,,,,,,
Codes,Data,RP,IB acted as riskless principal for the fractional share portion of this trade,,,,,,,,,,,,,
Codes,Data,RPA,IB acted as riskless principal for the fractional share portion and as agent for the whole share portion of this trade,,,,,,,,,,,,,
Codes,Data,Re,Interest or Dividend Accrual Reversal,,,,,,,,,,,,,
Codes,Data,Ri,Reimbursement,,,,,,,,,,,,,
Codes,Data,SI,This order was solicited by Interactive Brokers,,,,,,,,,,,,,
Codes,Data,SL,Specific Lot tax basis election,,,,,,,,,,,,,
Codes,Data,SO,This order was marked as solicited by your Introducing Broker,,,,,,,,,,,,,
Codes,Data,SS,Customer designated this trade for shortened settlement and so is subject to execution at prices above the prevailing market,,,,,,,,,,,,,
Codes,Data,ST,Short Term P/L,,,,,,,,,,,,,
Codes,Data,SY,Positions that may be eligible for Stock Yield. Potential for additional annualized income of 117.09 USD,,,,,,,,,,,,,
Codes,Data,T,Transfer,,,,,,,,,,,,,
Codes,Data,Un,Unvested shares from stock grant,,,,,,,,,,,,,
Notes/Legal Notes,Header,Type,Note,,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,"Most stock exchange transactions settle on the trade date plus two business days. Options, futures and US open-end mutual fund transactions settle on trade date plus one business day. (Some exchanges and other transaction types may have longer or shorter settlement periods.) Ending settled cash reflects the cash that has actually settled.  ",,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,Initial and maintenance margin requirements are available within the Account Window of the Trader Workstation.,,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,"Interactive Brokers LLC receives compensation from fund companies in connection with the purchase and holding of fund shares by customers of Interactive Brokers LLC. Such compensation includes, but is not limited to, Rule 12b-1 fees that are paid out of the funds assets. The source and amount of any remuneration received by Interactive Brokers LLC in connection with a transaction will be furnished upon written request of the customer.  IB may share a portion of the compensation received from fund companies with your financial advisor or introducing broker.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,"Quantities preceded by a ""-"" sign indicate sell transactions. Other transactions are purchases. ",,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,"If IB acts as principal in executing any fractional share portion of your order, the order will be executed at the price displayed for the opposite side of the NBBO from your order (the offer if you are buying and the bid if you are selling) at the time of execution. If IB is acting as riskless principal in connection with filling the fractional share portion of your order, IB will execute the fractional share portion of your order at the price it receives for the execution of the whole share.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,"In case of partial executions, commissions are charged on the total quantity executed on the original order. The commission is displayed on the first partial execution only.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,Each closed lot indicated above with a reference to note (6) was chosen by the end of the trading day to be sold versus the specific opening purchase identified in that row.,,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,Trade execution times are displayed in Eastern Time.,,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,Applicable commodity Regulatory Fees for your transactions are available on the IB website at www.interactivebrokers.com/en/accounts/fees/exchangeAndRegulatoryFees.php.,,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,"Borrow Fee Rate represents the cost to borrow stock expressed in percent per annum. It is applied to the cash collateral amount on the stock borrow contract and is separate from any interest earned on credit cash balances. Similarly, Loan Fee Rate represents the benefit to lend stock. A positive rate indicates a cost to the borrower/benefit to the lender and a negative rate indicates a benefit to the borrower/cost to the lender. In general, the fee rates for hard-to-borrow stocks are higher than for normal availability stocks.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,Interest Rate on Customer Collateral represents the interest paid on the collateral posted to the customer's account and received from lending stock.  A positive rate indicates a benefit to the lender.,,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,"The closing prices on this Activity Statement are indicative and may come from third-party sources. Interactive Brokers does not warrant the accuracy of the prices provided by third-party sources. Due to time zone differences, certain non-US mutual funds may deliver closing prices after the Activity Statement has been produced and the closing prices for such funds will reflect the previous day's price.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,All Market Data and Research services are provided through Global Financial Information Services (GmbH).,,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,"Market data is provided by Global Financial Information Services (GmbH). Your local broker collects amounts owed for fees and tax for such data on behalf of Global Financial Information Services (GmbH). Note, you are responsible for any applicable taxes relating to the provision of these services.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,"Additional information about your retail Forex transactions is available in Account Management, including information required under NFA Rule 2-36(o) about retail Forex trades in the same currency pair as any retail leveraged Forex transaction you executed in your IB account. We can provide this information for trades executed within the 15 minutes immediately before and after your trade. This information is available for a period of 6 months after your trade.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Fixed Income Notes,"Call features for bonds or preferred stocks may affect the yield. For zero coupon, compound interest and multiplier securities, there are no periodic payments and securities may be callable below maturity value without notice to holder unless registered. For asset-backed securities, the actual yield may vary depending on the speed at which the underlying note is pre-paid. For additional information regarding bond yield, please contact the IB Help Desk at: help@interactivebrokers.com. If this debt security is unrated by a nationally recognized statistical rating organization, it may pose a high risk of default. You should consult a financial advisor to determine whether unrated bonds are appropriate for your portfolio in light of your goals and your financial circumstances. Fees charged by bond trading centers are included in the cost of bond transactions.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"Please promptly report any inaccuracy or discrepancy in this statement, or in your account. Contact the IB Customer Service Department in writing using the form available on the IB website. You may also contact IB by phone, but if you report an error by phone, you should re-confirm such oral communication in writing in order to protect your rights, including rights under the Securities Investor Protection Act (SIPA).Interactive Brokers LLC, www.interactivebrokers.com, 877-442-2757 (U.S.)Interactive Brokers (UK) (Ltd), www.interactivebrokers.co.uk, 00800-42-276537 (Intl)Interactive Brokers Canada Inc., www.interactivebrokers.ca, 877-745-4222 (Can.)",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"Unless otherwise noted, Interactive Brokers acted as agent in the execution of the above transactions. For those exchanges where IB is not a direct clearing member or custodian, IB may use one of the following clearing agents or sub-custodians: Interactive Brokers Australia Pty Limited; Interactive Brokers Canada Inc.; Interactive Brokers Hong Kong Limited; Interactive Brokers Securities Japan, Inc.; Interactive Brokers (U.K.) Limited; IBKR Financial Services AG; ABN Amro Clearing Singapore Pte. Ltd.; BBVA Bancomer, S.A.; BNP Securities Services, Milan Branch; BMO Harris Bank N.A.; Citibank Europe plc; Euroclear Bank S.A./N.V.; Skandinaviska Enskilda Banken AB (including select branches).",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"IB acts as agent or riskless principal in foreign currency exchange transactions and as riskless principal in spot precious metals transactions.  Such transactions are executed against an IB affiliate or a third party, which acts as principal in such transactions and may have a long or short position and may have profited or lost in connection with the transaction.  Foreign currency exchange and spot precious metals transactions executed by Customer through IB are not regulated or overseen by the SEC or the CFTC.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"Trades marked with the exchange indicator of TMBR were effected by IB as agent through a market making affiliate, which acted as principal in the transaction and may have a long or short position in the security and may have profited or lost in connection with the transaction.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"All VWAP trades are effected pursuant to an average price formula based on a reference price provided by a third-party data provider. Additional information and reference prices are available upon request. IB, as agent, effects VWAP transactions through a market making affiliate, which acts as principal in such transactions and may have a long or short position in the security and may have profited or lost in connection with the transaction.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"IB accepts liquidity rebates or other order flow payments from Alternative Trading Systems, market makers and exchanges for certain orders in stocks. IB receives payment for some option orders pursuant to exchange-mandated marketing fee programs or other arrangements. The source and nature of any compensation received by IB in connection with any transaction is available upon written request of the customer. For further information, check the IB website and the Order Routing and Payment for Order Flow Disclosure provided when you opened your account and annually or email help@interactivebrokers.com.  ",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"For security futures trades, if not already indicated on this statement, information about the time of any transaction, the identity of the counterparty to the transaction, and whether IB is acting as agent or principal, as agent for the counterparty, as agent for both parties to the contract, or as principal, and if acting as principal, whether the transaction was a block transaction or an exchange for physicals transaction, will be available upon written request of the customer.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,Customer is requested to promptly advise Interactive Brokers of any material change in Customer's investment objectives or financial situation.,,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"A financial statement of Interactive Brokers LLC is available for your personal inspection at www.interactivebrokers.com or at its offices, or a copy of it will be mailed upon your written request.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"For trades executed on either the Australian Stock Exchange Ltd (""ASX"") or Chi-X Australia Pty Ltd (""Chi-X""), this confirmation is issued subject to: (i) the directions, decisions and requirements of the Market Operator, the relevant Market Integrity Rules, the relevant Market Operating Rules, the Clearing Rules and where relevant, the Settlement Rules; (ii) the customs and usages of the relevant Market; and (iii) the correction of errors and omissions. Interactive Brokers LLC (ARBN: 091191141, AFSL: 245574, Participant on Chi-X Australia)(""IB"") is not a participant on the ASX, and will route orders to the ASX through its affiliate, Timber Hill Australia Pty Ltd (ABN 25079993534, AFSL: 244380, Participant on the ASX)(""THA"") who executes such orders. Your ASX and Chi-x Australia trades will be cleared through ABN Amro Clearing Sydney Pty Ltd, an ACH participant. If your transaction was a crossing transaction, IB may have either acted on behalf of (i) both the buyer and seller of this transaction, or (ii) on behalf of the buyer or seller on one side of the transaction and act as Principal on the other side. Under the Corporations Act 2001, where IB enters into an exchange traded derivatives on a customer's behalf, IB is regarded as having issued the derivative to the customer.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"For All Options Trades Executed on the Stock Exchange of Hong Kong (""SEHK""): (a) Options can involve a high degree of risk and may not be suitable for every investor. Investors should ensure they understand those risks before participating in the options market. (b) All options contracts executed on the SEHK were executed by Timber Hill Securities Hong Kong on behalf of Interactive Brokers LLC. (c) In the event of a default committed by Interactive Brokers LLC resulting in the client suffering any pecuniary loss, the client shall have a right to claim under the Investor Compensation Fund established under the Hong Kong Securities and Futures Ordinance, subject to the terms of the Investor Compensation Fund from time to time. (d) All Exchange Traded Options Business made for or on behalf of a client shall be subject to the relevant provisions of the constitution, Rules of The Stock Exchange of Hong Kong Limited (""SEHK Rules""), regulations, the Articles, customs and usages of SEHK, the Options Trading Rules, the Clearing Rules of SEOCH, the CCASS Rules and the laws of Hong Kong, which shall be binding on both Interactive Brokers LLC and the client.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"Deposits held away from Interactive Brokers LLC may not qualify under SIPC protection.  Also, futures and options on futures are not covered by SIPC.",,,,,,,,,,,,,
Notes/Legal Notes,Data,,SIPC Member,,,,,,,,,,,,,
